Id,SalePrice
1588,141576.61428394087
1589,107460.64324931276
1590,130113.32911829848
1591,74083.58355646953
1592,121236.56232247374
1593,149974.5446132723
1594,125317.97246964334
1595,119982.99402510736
1596,207090.72670360992
1597,168304.3424602371
1598,207105.5154905686
1599,199230.1585487806
1600,184604.3258740428
1601,24903.568008153
1602,127355.30752933293
1603,58281.80662531883
1604,249541.23813778174
1605,269169.4706493976
1606,172844.39978010242
1607,165334.9957916279
1608,230633.12507303862
1609,196242.30817974044
1610,156917.89458683843
1611,164825.54056070454
1612,163753.33455397806
1613,173813.03547521483
1614,125002.0156929238
1615,69233.77672479546
1616,51993.707336519845
1617,56369.79196775053
1618,105159.82453405124
1619,156474.31048905395
1620,176108.86608452338
1621,134869.85455957346
1622,126776.44422876614
1623,257995.09999535477
1624,207024.93505709444
1625,118501.34759467817
1626,193549.4146921602
1627,193684.96306545055
1628,278215.20315468474
1629,195796.16426786315
1630,301298.0208266298
1631,211222.4666152948
1632,226392.81375795347
1633,194438.88502691966
1634,194399.92515804945
1635,189957.92773865885
1636,164017.96890678257
1637,195838.52893729042
1638,215091.81479758397
1639,199215.31065834034
1640,254297.02207865845
1641,197318.800755071
1642,225717.37972162548
1643,224408.4414061294
1644,232300.25209009345
1645,244010.80171463033
1646,181303.7156489794
1647,174955.2475937549
1648,134122.91567185777
1649,129725.2655324405
1650,115464.80469546234
1651,110265.40136099397
1652,117583.01392703434
1653,117584.14912666497
1654,151515.0122100669
1655,146894.5484369069
1656,139414.31476432784
1657,152571.40007939585
1658,143660.79768630606
1659,127188.93645679764
1660,139771.0831836625
1661,369478.8375546342
1662,321197.34115444357
1663,320290.37683658814
1664,409765.9086783397
1665,287589.49674450094
1666,294416.7709786475
1667,301144.37677149754
1668,311068.4322224981
1669,294135.08317469386
1670,309607.3174578259
1671,258031.78917899402
1672,373949.8834080099
1673,288984.3148952164
1674,256104.49212395097
1675,184261.94698494556
1676,194495.58772667847
1677,215751.5398501712
1678,385225.91636628227
1679,317550.0743173447
1680,273744.5593898704
1681,242624.3433140486
1682,290983.61341659096
1683,191453.96031811764
1684,205367.18687181547
1685,178645.4165145564
1686,173983.81760038133
1687,183875.35029637278
1688,207697.67804859695
1689,207857.60429353174
1690,218206.03701965045
1691,207595.92666728632
1692,263883.466297559
1693,184903.4668956322
1694,192688.45578921633
1695,187030.71102920757
1696,273398.68031158927
1697,190324.889499299
1698,322581.7698997501
1699,296639.4171179773
1700,248601.67624314385
1701,272200.41281977645
1702,256953.9496728992
1703,260682.61431828747
1704,280005.38123049494
1705,237926.48764660815
1706,359846.59217881074
1707,191239.42045590002
1708,203847.54042616393
1709,273375.4377739113
1710,230253.34372282797
1711,276728.05900153005
1712,248476.8804095497
1713,265717.4254007682
1714,218031.77815508866
1715,204382.8298128501
1716,181337.55463338923
1717,193123.96904197452
1718,138440.22942413343
1719,212631.55820685672
1720,247816.2462435488
1721,182635.32577535254
1722,128292.10865589813
1723,163519.81733217044
1724,224168.86718081473
1725,231613.58153499477
1726,185827.01004163316
1727,146846.67196881562
1728,196382.6275371306
1729,167136.83910669037
1730,169671.6222441143
1731,118094.66031955183
1732,120029.45312971552
1733,106878.68386153132
1734,106642.88907914865
1735,125917.23628542223
1736,97700.80661492026
1737,326756.1471171859
1738,237189.6911231801
1739,257069.34584281477
1740,183513.08938348969
1741,185111.73314904096
1742,166941.38378141122
1743,180686.57133857207
1744,293106.0377102501
1745,217169.85680780397
1746,212675.97292295448
1747,227237.65297554107
1748,219620.5647884945
1749,156429.97623299737
1750,143032.8693735802
1751,252131.37118052808
1752,104912.25323845074
1753,148643.39409850305
1754,227974.9937180176
1755,162722.11263178336
1756,140655.70517890062
1757,93073.48196035717
1758,154434.70671776356
1759,178144.0744371279
1760,175769.95276760007
1761,168543.17670758115
1762,164528.3198412601
1763,168537.14204453374
1764,106948.78266279073
1765,188603.72741083032
1766,211968.80723948823
1767,251525.08902663947
1768,135765.37617157097
1769,180264.52012658073
1770,157390.5260550438
1771,105541.13127066358
1772,116345.93868632126
1773,105474.57724910369
1774,137811.02561560948
1775,137461.629579952
1776,143667.19080857257
1777,96607.70246659615
1778,133829.53850519983
1779,129088.38738273853
1780,194737.4430985034
1781,108257.78330808785
1782,44540.03815815563
1783,138134.9022392186
1784,90700.5451916533
1785,101024.17373662163
1786,176530.80824288842
1787,159905.18936339486
1788,29018.927127908566
1789,96682.46097546187
1790,39190.07126223738
1791,209341.6242109998
1792,166160.88116091676
1793,160675.97133135446
1794,178525.24814172694
1795,120990.55832911166
1796,131570.1839722516
1797,146556.2711010368
1798,98822.83776912582
1799,99809.51106248773
1800,104857.64035181073
1801,90354.28579804371
1802,166359.58511192305
1803,165331.20617241296
1804,132109.13930094824
1805,143018.42146263947
1806,129127.28846260905
1807,175624.43734416622
1808,122828.94635167043
1809,125710.72276140563
1810,148160.0587211491
1811,62415.48240838025
1812,100898.17319269548
1813,107893.34418263496
1814,81925.88863960851
1815,18646.535523127066
1816,87649.41651572101
1817,99340.98612685548
1818,141507.41384333372
1819,121343.12573431851
1820,56876.85049359361
1821,124012.7586623698
1822,164530.902549756
1823,33747.350580433966
1824,128067.86456692312
1825,131245.36038393714
1826,94278.82725240686
1827,95474.13404537668
1828,129229.70171911945
1829,175300.5752703098
1830,158896.113249765
1831,176137.41523261764
1832,112160.2490140642
1833,152141.35831450718
1834,126313.64128762111
1835,125025.19875699142
1836,110162.62054333952
1837,104390.77646860434
1838,116287.83824645937
1839,76907.7243295731
1840,162959.6748106887
1841,130738.61350733857
1842,83727.56308962475
1843,117760.87444478297
1844,130857.93130594934
1845,141002.3935723938
1846,152350.19980031624
1847,150742.58838140266
1848,23690.811343405745
1849,129321.21125053428
1850,113670.40025920887
1851,135002.24344337033
1852,118926.04540186957
1853,114142.74088813318
1854,183168.22274141852
1855,157730.5456754875
1856,240285.88703482412
1857,139578.76840982446
1858,127502.61089388956
1859,120907.48446389032
1860,159446.96796822594
1861,120125.72037589923
1862,288542.3824539131
1863,286868.80546431825
1864,286882.0050389224
1865,324738.27669729036
1866,312067.06969958055
1867,240518.6777574576
1868,275837.9528498205
1869,226473.05029107584
1870,253020.5605164154
1871,249300.0001077447
1872,177177.17161655822
1873,223708.9957117571
1874,139859.97164287674
1875,203256.80612760969
1876,207195.42376251495
1877,218949.14104578644
1878,216290.20518444874
1879,105521.54019089788
1880,146326.5084358647
1881,247752.6121207564
1882,244301.83592946944
1883,190093.16684359312
1884,203942.9487397126
1885,252243.36471740156
1886,266554.34863452334
1887,237397.44381867093
1888,293549.46464466467
1889,171276.47632154566
1890,108580.15388024156
1891,144087.31280391826
1892,67020.57803373772
1893,126727.56046847743
1894,104372.3371646346
1895,146899.3848520175
1896,112370.11770507717
1897,112089.63345017517
1898,116984.55728552095
1899,149526.67922353698
1900,151880.27835293184
1901,164085.11306732637
1902,138008.66137681855
1903,214269.77446787222
1904,128114.60032825381
1905,191098.63620845275
1906,153898.47370280512
1907,200362.43551376648
1908,131126.2865635387
1909,152398.0287517691
1910,134186.77372762212
1911,210805.65389083745
1912,272002.314615401
1913,172947.65766292438
1914,48415.97099729837
1915,244871.15815957612
1916,25701.324712909525
1917,258351.71168799768
1918,146067.1916156516
1919,195760.5340829317
1920,171863.07806404913
1921,329750.70953918644
1922,294439.3710289607
1923,217123.9214301065
1924,230070.01164514828
1925,224178.9750508722
1926,331608.424879923
1927,120929.02383420686
1928,165418.61601241725
1929,96985.75084667094
1930,131828.18042437686
1931,144551.27307221876
1932,136520.66527917795
1933,154811.67693948885
1934,183922.01132274326
1935,183283.81480381265
1936,182933.47154709953
1937,185628.61700381292
1938,172710.1594924417
1939,232186.50328101125
1940,192860.40865770588
1941,180240.57663886202
1942,195469.69914315082
1943,202768.5318303546
1944,276725.2354164256
1945,320787.3140116355
1946,162866.1716579455
1947,263291.76358700567
1948,177102.49838632345
1949,247346.83097190433
1950,209800.92398656905
1951,259335.57605896099
1952,224642.53556487197
1953,200263.3041128025
1954,215696.97587024583
1955,132904.15009026462
1956,311101.47699560225
1957,171254.25961358496
1958,300920.06399651663
1959,127326.10635232343
1960,82929.60017528036
1961,119076.20827928069
1962,105098.88795008487
1963,120831.58437207318
1964,97094.04972193879
1965,132795.19435576652
1966,145390.71270373883
1967,276009.1172334724
1968,331215.7342661214
1969,325435.4679457862
1970,335890.37955013127
1971,394041.32250677526
1972,332924.1503836075
1973,269781.60003218637
1974,292390.6678989844
1975,392831.75135234825
1976,293870.6633678195
1977,331652.6210054583
1978,294047.20496716397
1979,293356.7197150728
1980,189843.20997696416
1981,302446.2918149652
1982,224870.92875047517
1983,206841.33474623528
1984,178377.68904506927
1985,244935.27910344768
1986,240742.1225409424
1987,193831.93984877784
1988,183549.43330683722
1989,204790.2887696973
1990,222380.75220335927
1991,217028.43658242258
1992,236553.3653912386
1993,186224.05546169705
1994,230372.06391410693
1995,196800.267120942
1996,274375.3476091705
1997,280062.0810940075
1998,296479.7353235241
1999,268990.40374867595
2000,290355.3142822492
2001,268782.5400541702
2002,252177.02586757042
2003,260874.80797104165
2004,283687.9513152286
2005,221265.23212633817
2006,212593.89668081538
2007,257955.16039370373
2008,220163.49816317274
2009,195042.27082528127
2010,210559.7555027965
2011,163182.21799458028
2012,181919.22407833044
2013,168112.6638669707
2014,184103.02073431015
2015,195716.82475756248
2016,192649.3636056576
2017,200710.0131710642
2018,109202.76376753487
2019,129167.7129293012
2020,75757.02839067008
2021,86793.23514279304
2022,187604.78209765838
2023,128047.69786295248
2024,266736.2797008278
2025,322437.7535946511
2026,175016.052493762
2027,150554.35289636324
2028,162433.53662739974
2029,164444.59567627613
2030,252140.27832757914
2031,245322.3987494614
2032,231259.42151971324
2033,245865.56932172598
2034,172172.16391397524
2035,234573.41155746463
2036,221093.58596852492
2037,223383.9182138373
2038,290277.2779484538
2039,206325.24965535663
2040,333474.81564617134
2041,264378.22309728456
2042,207446.0548210675
2043,173400.90848455555
2044,192299.01606208575
2045,206176.22533929185
2046,123766.76897651004
2047,130160.84020579676
2048,140048.2360872128
2049,118835.39863855485
2050,176042.49389764923
2051,120951.88251734548
2052,137742.75444227457
2053,138071.25828959
2054,63253.516124155605
2055,149789.53209325369
2056,142680.75520820403
2057,95073.75769789214
2058,207024.8651840142
2059,133994.9108679234
2060,195763.0583880013
2061,192045.28799487045
2062,109654.20245816861
2063,101273.65154562122
2064,126033.99866641429
2065,116858.63164445362
2066,181833.75982455048
2067,123122.37237635092
2068,122158.35804936104
2069,70802.2548597873
2070,88850.80987042282
2071,66664.95874506596
2072,164755.77014612616
2073,130148.20769546158
2074,179502.0803257029
2075,144065.25561690214
2076,122912.69023638405
2077,118861.73828511452
2078,100176.59447054798
2079,137890.22196821775
2080,118469.7048727076
2081,108033.22110870341
2082,106482.43776613404
2083,132720.1074968709
2084,88217.7714811964
2085,99565.56787759089
2086,156022.51237488468
2087,128597.3466393752
2088,102952.19761526003
2089,63988.886469494784
2090,118669.06830603536
2091,80516.42192785314
2092,146921.76603644202
2093,121084.02054797462
2094,142041.10899513145
2095,135369.87372214883
2096,78892.07653337019
2097,86379.84507644153
2098,142704.14874271536
2099,16053.002995365532
2100,60445.21772682888
2101,107275.40700997203
2102,138118.81670397823
2103,90238.33652880741
2104,129882.27161505539
2105,126364.62322456902
2106,29959.913821617258
2107,196763.54957166617
2108,117788.23729106784
2109,93321.13764986675
2110,116702.40503952629
2111,167635.56843415787
2112,115151.00346920313
2113,107745.47563274554
2114,112619.79317474947
2115,143246.53499308508
2116,119901.85541107878
2117,138752.99582109926
2118,123878.97443693015
2119,103183.93144542584
2120,116163.71592928655
2121,56328.624797780765
2122,75818.851966799
2123,107674.1946526831
2124,177896.15093497164
2125,123803.32612502738
2126,147884.1344866706
2127,168622.1402881306
2128,123156.35501463292
2129,119903.60376767698
2130,119620.32797035063
2131,189351.71756243473
2132,127844.35192486481
2133,131165.5209922148
2134,128366.00454893429
2135,118173.7366532362
2136,32680.83839347388
2137,102682.38532821112
2138,134859.52238297928
2139,160195.0463941882
2140,134774.1415180571
2141,156865.0217600444
2142,109184.97946985974
2143,136416.31455635955
2144,97416.92741084588
2145,133819.09860852687
2146,184067.0800015072
2147,150813.48350523342
2148,164146.911780803
2149,136974.3556615666
2150,228243.44128923747
2151,131828.00028038002
2152,164614.15892919223
2153,196059.03594360966
2154,105965.72390680201
2155,142316.803209882
2156,255414.13209654158
2157,245309.10224991618
2158,226544.40361541556
2159,216919.81213121023
2160,187938.38343013963
2161,256024.56409074832
2162,365927.0091404378
2163,321274.23533834517
2164,250849.35622362746
2165,204634.73553082906
2166,151247.1452970521
2167,215642.44790187269
2168,192930.49283824675
2169,193024.86784657696
2170,212893.42206809763
2171,158484.21579322917
2172,131121.28955299687
2173,198227.46788676735
2174,229431.97902285913
2175,293928.57498139143
2176,281185.297679377
2177,227921.53790329886
2178,229450.59055205272
2179,150157.03852575086
2180,239638.31520225317
2181,191582.04560924112
2182,225001.98264496704
2183,189472.7020098311
2184,128021.57690682379
2185,125923.14380480582
2186,162876.6294754448
2187,164140.06574328034
2188,161023.68642973388
2189,259826.21715068258
2190,72163.56312075711
2191,73815.5653105186
2192,58800.44239562354
2193,110458.36418935121
2194,115199.67797524156
2195,83703.90715525462
2196,72264.96965092095
2197,91158.55711463257
2198,173691.93771427474
2199,198392.87035722774
2200,151870.2633094103
2201,142631.9468184535
2202,200128.30534468312
2203,121216.9075425833
2204,135994.53037890187
2205,100375.3184432208
2206,146236.83270474244
2207,210637.66762569058
2208,244678.82181328535
2209,185385.4236528289
2210,131470.9441550658
2211,132317.0758712776
2212,113046.02905468107
2213,96170.97461190075
2214,127702.78578721895
2215,94757.88851309475
2216,129677.71288234042
2217,25284.732731851167
2218,70520.46588104498
2219,71298.68312331277
2220,46313.99900480965
2221,244708.41697835107
2222,230327.6293120277
2223,281058.00245250924
2224,238531.21983068902
2225,127219.38284648862
2226,178079.72962942463
2227,216305.83706661453
2228,273077.3782927133
2229,235483.610631509
2230,144799.88564909226
2231,208663.47723491862
2232,200936.18643022398
2233,188142.95894474653
2234,249743.91464095004
2235,203420.9085007424
2236,249821.35342712654
2237,297319.9315556984
2238,255331.97368109226
2239,129170.17307978473
2240,156955.3576267457
2241,148396.46354948403
2242,109255.04286651523
2243,101394.29853720102
2244,81797.43131644942
2245,82367.82110053254
2246,131072.76835038885
2247,131082.74474484217
2248,113493.76559687476
2249,110197.72880111565
2250,130041.41737782466
2251,103041.19161972217
2252,192335.78735637106
2253,165549.1265187394
2254,184174.4769269519
2255,208069.7111112487
2256,182909.6024062829
2257,192373.38486632123
2258,176475.8398048801
2259,183336.193860305
2260,171961.31960482174
2261,198973.06713165203
2262,204073.04764372972
2263,312233.2593843122
2264,378604.7069798281
2265,169284.3227255696
2266,250267.78141726507
2267,324990.46145836427
2268,355708.9494421497
2269,168418.13321259432
2270,202515.92475276696
2271,229894.62113323156
2272,239037.5876086268
2273,171456.2439078926
2274,199493.66657845117
2275,181374.15456342278
2276,183732.56850077608
2277,194766.8809111691
2278,170185.80713728024
2279,98745.13026701496
2280,86613.617327029
2281,157865.36520354426
2282,174732.74665365648
2283,115030.5922635817
2284,98577.71300098207
2285,136158.99510401767
2286,111593.30144826486
2287,308007.6782312689
2288,256651.63644178165
2289,304579.6344619561
2290,343893.07266499544
2291,295669.1638618065
2292,369641.6556361165
2293,354463.5416917511
2294,317334.6720225315
2295,388681.3679298175
2296,238218.76893061632
2297,290802.88558062515
2298,288648.4141203684
2299,310206.4876578564
2300,293514.0212889528
2301,280130.5274800209
2302,253006.83243459766
2303,248622.74799889931
2304,241610.22106261458
2305,186548.31994355563
2306,188026.31398796593
2307,194516.6479167675
2308,215245.69985058787
2309,261733.1524904333
2310,204552.33221934363
2311,211730.3276866246
2312,184979.77531616017
2313,174152.5829321358
2314,187254.8033861958
2315,179883.01836295007
2316,206802.9632122384
2317,189643.27723906282
2318,168518.02347913594
2319,191564.30566934193
2320,187616.49219970405
2321,258533.26875875238
2322,200248.9606582974
2323,194205.30259522842
2324,210439.1750032527
2325,203074.22561819782
2326,190484.7657508182
2327,205481.0467051908
2328,219057.66948523093
2329,197214.44818304386
2330,193019.7650571058
2331,306035.13349031797
2332,335889.1082807898
2333,300067.9123339222
2334,247468.5846757521
2335,271149.8224694894
2336,289534.34835123527
2337,183568.45641665952
2338,267993.8046987818
2339,235451.55578744342
2340,355667.5539635896
2341,202223.39609769895
2342,244028.39435783098
2343,232739.26159051806
2344,231346.66287903278
2345,240423.1560103714
2346,204421.94040705846
2347,184937.43699854543
2348,233621.5086012869
2349,171385.75452844007
2350,276448.726720663
2351,227330.83821756416
2352,254562.1345817733
2353,244677.84126034286
2354,141888.74812549585
2355,155369.8550507538
2356,158638.06693117647
2357,202882.27984672086
2358,186630.37961859116
2359,126105.65949647268
2360,118469.1181733755
2361,142171.78037828626
2362,267616.53652415867
2363,146175.02220519958
2364,194250.65507160733
2365,223653.38474992197
2366,193411.3527811647
2367,207559.6979385733
2368,191287.52367198002
2369,195078.9782925623
2370,170448.31261851895
2371,137866.35528067616
2372,180555.7691326402
2373,279195.0424732517
2374,293389.1452336253
2375,234510.89851230825
2376,281226.29680761625
2377,300276.4353668501
2378,161499.2546381303
2379,222366.1594569569
2380,153724.31745882914
2381,185761.27535217232
2382,242829.71906263847
2383,215958.86887150793
2384,249463.27932416624
2385,179095.24407283845
2386,136018.79428868555
2387,119061.37931034947
2388,123554.50034031202
2389,129446.48224447225
2390,154295.95767247654
2391,130305.16483884398
2392,90389.06575507903
2393,181953.49591131858
2394,133606.1948336782
2395,205435.99257693347
2396,146056.0387901112
2397,221367.50307166786
2398,135028.58620954305
2399,35950.669884529314
2400,44777.22692469077
2401,110269.41137553658
2402,145467.32975475886
2403,137382.4245648675
2404,137462.16331308754
2405,173535.928784993
2406,148127.31972864922
2407,115451.80435477989
2408,154414.79495096835
2409,106200.78438496077
2410,191715.0315475869
2411,108936.24080964224
2412,140053.92513511027
2413,107412.49783764523
2414,125493.92925402289
2415,119074.13721504435
2416,134783.15195370652
2417,116961.89861704526
2418,117169.70842497447
2419,91858.13992113597
2420,113455.8248365852
2421,69766.92231217702
2422,98711.60967184138
2423,110221.64736890723
2424,166108.6793875182
2425,233963.9260925015
2426,146495.98962865165
2427,108736.61198760965
2428,191608.35810751608
2429,92851.14570004493
2430,131790.63263446582
2431,96494.95856429357
2432,125167.81778175221
2433,133044.44703650265
2434,120508.6305339241
2435,138182.42549541756
2436,100609.0223739394
2437,94100.63801728166
2438,104511.84466541163
2439,113507.68182411394
2440,130414.31011509523
2441,95703.15492691635
2442,93080.26942122332
2443,133905.63882662053
2444,131650.5585590012
2445,59173.644311364624
2446,107441.36514160642
2447,202972.21533269272
2448,134672.61572093423
2449,110488.56197578344
2450,155794.6662370679
2451,105982.44697795785
2452,205193.6472905865
2453,78739.56469570659
2454,119922.25289511867
2455,145005.0434292825
2456,120510.68576820916
2457,113595.81479527801
2458,116042.301486952
2459,87962.20941773592
2460,154157.69754823064
2461,109595.61578155239
2462,116241.01439090376
2463,131096.9029160305
2464,156443.97453498445
2465,138916.98201507563
2466,102334.17436354165
2467,167873.32706454722
2468,83626.21547499928
2469,78690.11393533251
2470,194837.16534984508
2471,218090.14932885626
2472,168733.96891919686
2473,89400.99146709079
2474,69103.6475397487
2475,237213.501670948
2476,81218.21604496543
2477,83414.43990198965
2478,160586.1096654092
2479,100190.59494614345
2480,127694.29708952829
2481,118024.67837996688
2482,120243.59674326307
2483,89973.81775887217
2484,140085.03004867886
2485,119420.604666539
2486,134408.89085894194
2487,201982.54600849585
2488,177277.97849280038
2489,163919.0971197812
2490,142230.1617475152
2491,89316.08118881029
2492,198016.84720248356
2493,150196.51144276094
2494,152740.30518082087
2495,78153.75402987539
2496,226265.63133864454
2497,143610.4964917095
2498,90974.07699493389
2499,71381.99331750197
2500,101211.11544405948
2501,118857.98416005331
2502,135608.073269733
2503,70875.44485934114
2504,121493.73765613022
2505,227539.90026841615
2506,260378.03027781541
2507,271933.6871898372
2508,260475.90780905774
2509,229844.30059430678
2510,230948.35665262165
2511,192180.35930407164
2512,204005.64989435486
2513,241566.81675603404
2514,278110.4636904404
2515,136932.75499158306
2516,179741.79093219526
2517,131955.63254707446
2518,141852.31840879982
2519,213829.34442520724
2520,225207.84759401693
2521,193756.5283408109
2522,230870.37152004382
2523,114058.85164164542
2524,129316.36902467906
2525,135087.38165037613
2526,120951.19787456351
2527,103189.00780101144
2528,112346.28397865267
2529,132025.632542287
2530,117958.60192134115
2531,251357.76249237452
2532,225250.53066264256
2533,211572.05628229654
2534,239999.14856667444
2535,268038.73924170807
2536,247751.9155458375
2537,247049.66579157487
2538,189537.40186513192
2539,204386.93460887088
2540,172667.61195504596
2541,197235.1825368274
2542,146843.57819356886
2543,119300.96670234669
2544,98569.3227365443
2545,147376.0686403464
2546,148210.7668467192
2547,165316.98151017213
2548,158678.9278744387
2549,158688.87518901378
2550,558846.351774047
2551,141445.81058114185
2552,117722.42996266228
2553,67620.25215266203
2554,90402.24033302255
2555,122717.33976570284
2556,73754.33124000381
2557,102273.19540025992
2558,154093.2486812987
2559,98208.39605891309
2560,160629.59821262723
2561,149549.78443150385
2562,125516.50651339418
2563,128475.84578804998
2564,200774.97393992404
2565,165709.34719984
2566,104965.54902672116
2567,99584.29977588309
2568,191807.77027747734
2569,193164.5520779863
2570,129828.25215792796
2571,146139.23164794012
2572,186008.22425482422
2573,223305.08269280544
2574,236151.86779482733
2575,134548.18786700233
2576,131458.74071756983
2577,118947.82431717915
2578,80312.6365504869
2579,28390.6810160873
2580,97547.3977113585
2581,116117.3321804835
2582,121294.16890751547
2583,256627.78787805908
2584,182004.1270145357
2585,187001.72921793046
2586,229803.8195681707
2587,215726.7596188006
2588,134209.90442714142
2589,162149.593857405
2590,214823.60146711278
2591,251135.50289779133
2592,208161.9548642144
2593,233680.60056101508
2594,189754.3091399523
2595,214641.61127673788
2596,306580.7330523508
2597,185583.94750505197
2598,259171.4094233471
2599,318560.0494833812
2600,113888.31512839976
2601,154219.14240608783
2602,45524.36765221204
2603,59927.74398415594
2604,63268.92037318484
2605,49174.73826194566
2606,148067.53914647968
2607,231045.11594534828
2608,211810.44054362993
2609,174140.21254148195
2610,105419.86078849877
2611,114638.9772173576
2612,162869.82139658695
2613,127649.82278673467
2614,105542.90978945466
2615,171053.50733687426
2616,177365.0179371792
2617,189128.23441454605
2618,214958.58313810895
2619,220033.45399977453
2620,195228.48281699815
2621,178181.5466160376
2622,188690.2442013421
2623,228026.46574732638
2624,291051.59313582093
2625,238668.66392804566
2626,185441.46171032568
2627,175960.4607576602
2628,371213.3551815642
2629,364075.27231600054
2630,314779.79727064376
2631,377880.0902406721
2632,332685.46964160027
2633,270080.264925678
2634,345887.65928732906
2635,169282.11026809597
2636,204104.20475314697
2637,195142.05752555002
2638,245016.52687529824
2639,204351.5520000332
2640,166992.0603268908
2641,85211.49108826648
2642,172087.79673380475
2643,120892.89192478801
2644,123578.372568449
2645,106023.30159763573
2646,102036.68976382888
2647,114922.67594836047
2648,150722.3222268226
2649,141583.97407431062
2650,138608.3938974007
2651,134110.33683653548
2652,338743.96129915235
2653,256981.64340484538
2654,230181.33550924133
2655,348055.0708379322
2656,301787.4950937729
2657,296487.21961150784
2658,253353.09142600535
2659,277556.89131402434
2660,300083.80171631323
2661,313161.98137384956
2662,323620.7531615577
2663,288345.0793953934
2664,253456.28766830591
2665,318068.2174092217
2666,264709.02928517526
2667,181931.8136347474
2668,196419.6663698051
2669,171687.98038447765
2670,273679.5841507253
2671,198776.6951405655
2672,199648.06218657317
2673,202158.60018502432
2674,218326.85171039402
2675,171137.3532382357
2676,199788.25340695307
2677,207494.6614659694
2678,250836.53939527925
2679,276060.6605749391
2680,277945.2410373064
2681,347084.25386446994
2682,296338.9885659891
2683,415751.53038561705
2684,296962.9869781111
2685,312776.1016727013
2686,249011.08519022656
2687,278845.60963806324
2688,223975.2655274514
2689,205136.89389473991
2690,349892.1403611931
2691,178899.98771485337
2692,136890.49083629623
2693,196159.48934548837
2694,145672.8926333182
2695,209194.5403574102
2696,195866.79884494795
2697,182767.69565210026
2698,216602.01491906797
2699,166425.9590015409
2700,142582.46332028648
2701,154819.59182573203
2702,122871.552269232
2703,158762.01351967035
2704,155680.85662621027
2705,92978.41219598823
2706,90907.2958574139
2707,134378.88146582362
2708,101103.750574667
2709,107397.80557483202
2710,110192.68494152324
2711,161742.7071528628
2712,339608.3656568781
2713,168632.06980376597
2714,147043.00926626078
2715,152230.89382435638
2716,142246.68626067066
2717,177233.25505962386
2718,211537.48201060086
2719,138773.11761885765
2720,226261.38524425658
2721,135702.76321418537
2722,175333.34175792686
2723,172399.70458555827
2724,106949.03955748328
2725,120632.89591698092
2726,118433.04908759869
2727,165502.5511038932
2728,184375.3183545121
2729,132234.38625597837
2730,129044.69793957961
2731,128325.66907217936
2732,107486.24516634317
2733,174823.91046966403
2734,151078.17466343078
